Valor 1,Valor 2,Valor 3,...,Valor 225
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,6,13,8,11,6,0,0,0,0,0,0,0,0,0,0,0,8,11,8,0,0,0,0,0,0,0,0,0,0,0,13,13,21,26,16,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,6,0,0,0,0,0,0,0,0,0,0,0,0,13,16,11,0,0,0,0,0,0,0,0,0,0,0,8,33,23,21,0,0,0,0,0,0,0,0,0,0,11,16,54,21,28,0,0,0,0,0,0,0,0,0,0,0,6,18,16,21,8,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,18,11,13,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,23,36,21,28,11,0,0,0,0,0,0,0,0,0,0,16,13,8,11,0,0,0,0,0,0,0,0,0,0,0,13,21,36,44,16,0,0,0,0,0,0,0,0,0,0,38,38,36,54,23,0,0,0,0,0,0,0,0,0,0,13,11,8,11,0,0,0,0,0,0,0,0,0,0,0,11,16,31,36,23,0,0,0,0,0,0,0,0,0,0,0,0,8,13,13,0,0,0,0,0,0,0,0,0,0,13,18,41,33,46,0,0,0,0,0,0,0,0,0,0,16,16,46,36,41,0,0,0,0,0,0,0,0,0,0,0,0,6,8,16,8,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,94,76,74,18,0,0,0,0,0,0,0,0,0,0,36,51,28,46,11,0,0,0,0,0,0,0,0,0,0,59,64,36,49,21,0,0,0,0,0,0,0,0,0,0,21,21,18,31,11,0,0,0,0,0,0,0,0,0,0,23,28,59,66,26,0,0,0,0,0,0,0,0,0,0,51,41,38,59,33,0,0,0,0,0,0,0,0,0,0,41,33,33,38,13,0,0,0,0,0,0,0,0,0,0,0,0,6,11,8,0,0,0,0,0,0,0,0,0,0,0,0,8,13,6,0,0,0,0,0,0,0,0,0,0,0,11,23,18,23,0,0,0,0,0,0,0,0,0,0,11,8,28,23,31,0,0,0,0,0,0,0,0,0,0,0,0,6,8,16,8,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,102,140,124,145,38,13,0,0,0,0,0,0,0,0,0,28,46,31,51,11,0,0,0,0,0,0,0,0,0,0,54,66,41,61,28,0,0,0,0,0,0,0,0,0,0,28,31,26,36,18,0,0,0,0,0,0,0,0,0,0,23,28,59,61,26,0,0,0,0,0,0,0,0,0,0,51,36,44,66,49,0,0,0,0,0,0,0,0,0,0,23,16,18,18,16,0,0,0,0,0,0,0,0,0,0,6,13,28,49,38,6,0,0,0,0,0,0,0,0,0,0,0,0,11,16,0,0,0,0,0,0,0,0,0,0,11,11,36,33,54,6,0,0,0,0,0,0,0,0,0,6,6,21,21,36,6,0,0,0,0,0,0,0,0,0,0,0,11,11,16,8,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,99,150,145,162,54,23,0,0,0,0,0,0,0,0,0,11,36,31,56,18,0,0,0,0,0,0,0,0,0,0,31,66,36,56,28,6,0,0,0,0,0,0,0,0,0,18,28,26,44,31,6,0,0,0,0,0,0,0,0,0,26,36,66,81,46,11,0,0,0,0,0,0,0,0,0,56,49,56,89,99,36,0,0,0,0,0,0,0,0,0,33,26,33,59,38,11,0,0,0,0,0,0,0,0,0,11,18,36,61,66,23,0,0,0,0,0,0,0,0,0,0,11,23,41,69,13,0,0,0,0,0,0,0,0,0,21,36,69,84,160,33,0,0,0,0,0,0,0,0,0,16,33,54,56,87,23,0,0,0,0,0,0,0,0,0,0,0,6,8,16,8,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,11,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,74,84,102,41,21,0,0,0,0,0,0,0,0,0,6,18,21,44,13,0,0,0,0,0,0,0,0,0,0,21,44,33,51,28,8,0,0,0,0,0,0,0,0,0,13,23,23,44,36,8,0,0,0,0,0,0,0,0,0,21,36,81,89,61,23,0,0,0,0,0,0,0,0,0,59,66,66,112,140,71,0,0,0,0,0,0,0,0,0,36,38,38,74,69,28,0,0,0,0,0,0,0,0,0,11,28,51,89,109,44,0,0,0,0,0,0,0,0,0,6,16,28,54,104,26,0,0,0,0,0,0,0,0,0,26,49,104,140,243,59,0,0,0,0,0,0,0,0,0,18,41,66,81,127,46,0,0,0,0,0,0,0,0,0,0,6,11,13,28,11,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,18,18,13,0,0,0,0,0,0,0,0,0,0,0,0,11,8,6,0,0,0,0,0,0,0,0,0,38,81,74,84,33,18,0,0,0,0,0,0,0,0,0,13,44,38,59,21,6,0,0,0,0,0,0,0,0,0,31,59,41,54,31,11,0,0,0,0,0,0,0,0,0,33,46,33,46,36,11,0,0,0,0,0,0,0,0,0,23,41,84,104,79,33,0,0,0,0,0,0,0,0,0,61,76,66,109,132,59,0,0,0,0,0,0,0,0,0,36,38,38,76,66,21,0,0,0,0,0,0,0,0,0,13,28,51,87,99,36,0,0,0,0,0,0,0,0,0,8,18,36,64,102,21,0,0,0,0,0,0,0,0,0,31,61,109,135,236,46,0,0,0,0,0,0,0,0,0,23,51,74,84,127,31,0,0,0,0,0,0,0,0,0,0,6,8,11,26,8,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,13,13,6,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,61,99,89,97,44,16,0,0,0,0,0,0,0,0,0,18,51,41,54,18,0,0,0,0,0,0,0,0,0,0,44,69,49,61,36,6,0,0,0,0,0,0,0,0,0,44,46,33,46,31,6,0,0,0,0,0,0,0,0,0,33,51,97,112,64,11,0,0,0,0,0,0,0,0,0,61,66,61,102,94,28,0,0,0,0,0,0,0,0,0,51,49,44,74,54,11,0,0,0,0,0,0,0,0,0,16,33,51,84,87,23,0,0,0,0,0,0,0,0,0,16,33,51,71,94,13,0,0,0,0,0,0,0,0,0,33,89,112,117,183,23,0,0,0,0,0,0,0,0,0,28,76,81,76,92,18,0,0,0,0,0,0,0,0,0,0,6,6,8,18,8,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,107,130,104,107,31,0,0,0,0,0,0,0,0,0,0,36,61,44,56,16,0,0,0,0,0,0,0,0,0,6,71,84,51,69,31,0,0,0,0,0,0,0,0,0,0,38,31,21,28,8,0,0,0,0,0,0,0,0,0,0,38,56,94,104,36,0,0,0,0,0,0,0,0,0,8,81,84,61,94,64,0,0,0,0,0,0,0,0,0,11,64,54,38,71,28,0,0,0,0,0,0,0,0,0,0,21,33,44,64,49,6,0,0,0,0,0,0,0,0,0,11,21,31,44,41,0,0,0,0,0,0,0,0,0,13,56,104,127,114,135,8,0,0,0,0,0,0,0,0,11,44,79,74,64,66,0,0,0,0,0,0,0,0,0,0,8,16,11,11,18,8,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,109,122,94,92,23,0,0,0,0,0,0,0,0,0,16,51,81,49,44,11,0,0,0,0,0,0,0,0,0,18,84,92,56,69,28,0,0,0,0,0,0,0,0,0,16,61,41,26,28,11,0,0,0,0,0,0,0,0,0,11,56,64,97,97,38,0,0,0,0,0,0,0,0,0,31,102,87,59,74,38,0,0,0,0,0,0,0,0,0,16,56,46,36,64,31,0,0,0,0,0,0,0,0,0,0,21,31,41,59,46,0,0,0,0,0,0,0,0,0,0,18,31,46,46,46,0,0,0,0,0,0,0,0,0,13,66,114,127,107,130,11,0,0,0,0,0,0,0,0,8,44,79,74,64,66,6,0,0,0,0,0,0,0,0,0,8,13,13,16,21,8,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,104,127,107,107,28,0,0,0,0,0,0,0,0,0,13,66,89,49,51,16,0,0,0,0,0,0,0,0,0,11,76,89,54,74,26,0,0,0,0,0,0,0,0,0,6,44,38,21,31,11,0,0,0,0,0,0,0,0,0,0,49,64,99,107,49,0,0,0,0,0,0,0,0,0,6,79,87,64,92,74,8,0,0,0,0,0,0,0,0,0,54,54,38,66,41,0,0,0,0,0,0,0,0,0,0,16,31,44,66,69,13,0,0,0,0,0,0,0,0,0,8,23,33,54,92,8,0,0,0,0,0,0,0,0,0,36,92,107,122,190,23,0,0,0,0,0,0,0,0,0,21,56,59,61,84,8,0,0,0,0,0,0,0,0,0,0,6,8,13,23,8,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,94,124,117,137,44,21,0,0,0,0,0,0,0,0,0,28,69,51,59,16,0,0,0,0,0,0,0,0,0,0,38,71,44,66,31,6,0,0,0,0,0,0,0,0,0,28,31,23,36,21,0,0,0,0,0,0,0,0,0,0,31,54,97,132,81,23,0,0,0,0,0,0,0,0,0,51,51,59,104,127,54,0,0,0,0,0,0,0,0,0,38,46,46,89,61,18,0,0,0,0,0,0,0,0,0,11,18,41,74,92,26,0,0,0,0,0,0,0,0,0,8,16,41,74,124,26,0,0,0,0,0,0,0,0,0,21,38,92,114,254,64,6,0,0,0,0,0,0,0,0,11,23,51,64,109,31,0,0,0,0,0,0,0,0,0,0,0,6,8,18,8,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,8,6,0,0,0,0,0,0,0,0,0,0,0,0,11,8,8,0,0,0,0,0,0,0,0,0,51,102,104,135,54,33,6,0,0,0,0,0,0,0,0,8,33,28,51,23,11,0,0,0,0,0,0,0,0,0,13,31,28,51,23,8,0,0,0,0,0,0,0,0,0,8,18,21,41,36,11,0,0,0,0,0,0,0,0,0,11,31,76,114,84,44,0,0,0,0,0,0,0,0,0,21,44,56,107,157,97,6,0,0,0,0,0,0,0,0,11,31,44,89,97,54,0,0,0,0,0,0,0,0,0,0,21,44,84,109,56,0,0,0,0,0,0,0,0,0,0,8,28,54,112,41,0,0,0,0,0,0,0,0,0,8,26,71,114,254,102,21,0,0,0,0,0,0,0,0,6,18,54,66,127,51,8,0,0,0,0,0,0,0,0,0,0,6,11,21,11,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,18,13,16,0,0,0,0,0,0,0,0,0,0,11,16,23,13,13,0,0,0,0,0,0,0,0,0,13,61,81,132,54,44,11,0,0,0,0,0,0,0,0,0,16,21,51,23,13,0,0,0,0,0,0,0,0,0,0,21,26,54,33,16,0,0,0,0,0,0,0,0,0,0,0,11,28,26,11,0,0,0,0,0,0,0,0,0,0,23,74,112,94,59,6,0,0,0,0,0,0,0,0,0,13,41,94,170,127,13,0,0,0,0,0,0,0,0,0,21,49,107,112,84,6,0,0,0,0,0,0,0,0,0,11,41,76,109,71,6,0,0,0,0,0,0,0,0,0,6,33,59,117,49,6,0,0,0,0,0,0,0,0,0,16,59,97,254,107,23,0,0,0,0,0,0,0,0,0,11,44,59,114,54,11,0,0,0,0,0,0,0,0,0,0,6,8,18,13,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,11,16,8,0,0,0,0,0,0,0,0,0,13,23,41,28,26,11,0,0,0,0,0,0,0,0,0,44,74,130,59,46,23,0,0,0,0,0,0,0,0,0,13,21,59,28,21,6,0,0,0,0,0,0,0,0,0,11,26,54,33,18,0,0,0,0,0,0,0,0,0,0,0,13,31,28,18,0,0,0,0,0,0,0,0,0,0,26,74,112,99,84,16,0,0,0,0,0,0,0,0,0,16,46,102,183,152,23,0,0,0,0,0,0,0,0,0,13,41,89,114,107,13,0,0,0,0,0,0,0,0,0,11,44,76,117,79,6,0,0,0,0,0,0,0,0,0,6,31,51,119,59,8,0,0,0,0,0,0,0,0,0,21,74,117,254,132,23,0,0,0,0,0,0,0,0,6,11,49,61,124,61,11,0,0,0,0,0,0,0,0,0,0,8,13,28,18,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,16,16,18,6,0,0,0,0,0,0,0,0,0,16,28,44,26,28,11,0,0,0,0,0,0,0,0,0,51,87,152,64,54,18,0,0,0,0,0,0,0,0,0,13,26,64,33,23,6,0,0,0,0,0,0,0,0,0,13,31,64,38,18,0,0,0,0,0,0,0,0,0,0,0,18,41,41,21,0,0,0,0,0,0,0,0,0,0,28,87,119,107,89,11,0,0,0,0,0,0,0,0,0,23,54,104,183,160,18,0,0,0,0,0,0,0,0,6,28,59,112,124,107,8,0,0,0,0,0,0,0,0,0,16,51,87,117,84,6,0,0,0,0,0,0,0,0,0,8,33,56,112,59,0,0,0,0,0,0,0,0,0,11,26,89,145,254,142,26,0,0,0,0,0,0,0,0,8,13,54,69,124,64,6,0,0,0,0,0,0,0,0,0,0,8,13,28,18,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,16,16,21,0,0,0,0,0,0,0,0,0,0,8,16,28,21,23,0,0,0,0,0,0,0,0,0,21,74,99,160,64,59,13,0,0,0,0,0,0,0,0,0,13,23,66,31,23,0,0,0,0,0,0,0,0,0,0,18,31,66,41,21,0,0,0,0,0,0,0,0,0,0,13,21,46,44,18,0,0,0,0,0,0,0,0,0,8,31,81,117,89,54,0,0,0,0,0,0,0,0,0,8,23,49,99,162,107,6,0,0,0,0,0,0,0,0,16,36,54,102,117,64,0,0,0,0,0,0,0,0,0,8,18,49,92,130,61,0,0,0,0,0,0,0,0,0,8,18,54,69,117,36,0,0,0,0,0,0,0,0,0,21,41,107,150,254,87,8,0,0,0,0,0,0,0,0,13,21,54,69,119,41,0,0,0,0,0,0,0,0,0,0,0,11,16,28,11,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,13,11,8,0,0,0,0,0,0,0,0,0,8,16,26,33,18,11,0,0,0,0,0,0,0,0,0,36,79,97,135,51,26,0,0,0,0,0,0,0,0,0,6,21,21,46,21,8,0,0,0,0,0,0,0,0,0,0,16,31,56,31,8,0,0,0,0,0,0,0,0,0,16,26,31,51,44,11,0,0,0,0,0,0,0,0,0,26,41,81,114,64,23,0,0,0,0,0,0,0,0,0,56,54,59,99,130,71,0,0,0,0,0,0,0,0,0,46,46,54,102,94,28,0,0,0,0,0,0,0,0,0,16,26,49,89,109,36,0,0,0,0,0,0,0,0,0,13,23,49,61,102,21,0,0,0,0,0,0,0,0,0,38,59,124,157,254,51,0,0,0,0,0,0,0,0,0,18,26,51,69,104,28,0,0,0,0,0,0,0,0,0,0,6,11,13,28,8,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,8,16,8,0,0,0,0,0,0,0,0,0,0,13,21,28,38,18,6,0,0,0,0,0,0,0,0,0,79,109,119,137,46,8,0,0,0,0,0,0,0,0,0,13,46,38,59,16,0,0,0,0,0,0,0,0,0,0,13,28,44,66,26,0,0,0,0,0,0,0,0,0,0,21,31,26,41,18,0,0,0,0,0,0,0,0,0,0,41,51,94,119,46,6,0,0,0,0,0,0,0,0,0,69,66,59,99,79,16,0,0,0,0,0,0,0,0,0,51,54,46,87,38,0,0,0,0,0,0,0,0,0,0,18,31,46,76,71,16,0,0,0,0,0,0,0,0,0,16,38,51,56,76,8,0,0,0,0,0,0,0,0,0,49,84,112,140,213,28,0,0,0,0,0,0,0,0,0,23,46,54,61,71,11,0,0,0,0,0,0,0,0,0,0,6,8,11,21,8,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,11,16,21,23,11,0,0,0,0,0,0,0,0,0,0,92,114,114,99,26,0,0,0,0,0,0,0,0,0,0,44,64,46,51,13,0,0,0,0,0,0,0,0,0,0,31,54,38,46,21,0,0,0,0,0,0,0,0,0,6,51,38,23,31,8,0,0,0,0,0,0,0,0,0,0,41,54,92,97,36,0,0,0,0,0,0,0,0,0,21,99,89,66,84,38,0,0,0,0,0,0,0,0,0,11,54,46,33,64,26,0,0,0,0,0,0,0,0,0,0,18,31,44,61,46,0,0,0,0,0,0,0,0,0,0,21,38,44,41,38,0,0,0,0,0,0,0,0,0,8,59,102,109,102,112,8,0,0,0,0,0,0,0,0,0,33,61,66,54,61,0,0,0,0,0,0,0,0,0,0,6,11,8,8,18,8,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,18,21,26,6,0,0,0,0,0,0,0,0,0,16,104,135,102,81,21,0,0,0,0,0,0,0,0,0,16,64,87,44,31,6,0,0,0,0,0,0,0,0,0,13,61,66,36,33,11,0,0,0,0,0,0,0,0,0,18,59,44,26,26,6,0,0,0,0,0,0,0,0,0,8,49,59,92,84,23,0,0,0,0,0,0,0,0,0,33,102,84,56,56,18,0,0,0,0,0,0,0,0,0,16,56,46,36,49,13,0,0,0,0,0,0,0,0,0,8,36,54,54,61,33,0,0,0,0,0,0,0,0,0,0,31,44,46,36,28,0,0,0,0,0,0,0,0,0,13,76,112,99,66,74,0,0,0,0,0,0,0,0,0,8,51,66,56,44,44,0,0,0,0,0,0,0,0,0,0,11,13,11,8,13,8,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,109,127,81,49,13,0,0,0,0,0,0,0,0,0,21,69,84,36,23,6,0,0,0,0,0,0,0,0,0,21,56,56,23,21,6,0,0,0,0,0,0,0,0,0,28,76,76,38,31,8,0,0,0,0,0,0,0,0,0,13,46,56,81,71,16,0,0,0,0,0,0,0,0,0,38,104,87,54,59,16,0,0,0,0,0,0,0,0,0,23,64,51,26,33,6,0,0,0,0,0,0,0,0,0,8,33,51,51,54,26,0,0,0,0,0,0,0,0,0,6,38,46,38,31,16,0,0,0,0,0,0,0,0,0,23,99,124,102,71,66,0,0,0,0,0,0,0,0,0,16,79,102,79,51,46,0,0,0,0,0,0,0,0,0,0,11,16,13,8,11,8,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,16,6,0,0,0,0,0,0,0,0,0,0,0,36,119,122,76,44,11,0,0,0,0,0,0,0,0,0,49,94,81,33,28,6,0,0,0,0,0,0,0,0,0,21,51,38,18,13,0,0,0,0,0,0,0,0,0,0,38,99,74,26,23,8,0,0,0,0,0,0,0,0,0,51,79,71,81,71,16,0,0,0,0,0,0,0,0,0,51,107,89,51,41,8,0,0,0,0,0,0,0,0,0,26,69,49,26,28,0,0,0,0,0,0,0,0,0,0,13,49,59,51,49,23,0,0,0,0,0,0,0,0,0,16,59,56,41,31,16,0,0,0,0,0,0,0,0,0,31,112,142,112,66,54,0,0,0,0,0,0,0,0,0,21,84,102,66,41,38,0,0,0,0,0,0,0,0,0,0,18,21,13,11,11,8,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,16,6,0,0,0,0,0,0,0,0,0,0,0,41,130,122,66,41,8,0,0,0,0,0,0,0,0,0,54,97,81,28,21,0,0,0,0,0,0,0,0,0,0,26,59,56,21,18,0,0,0,0,0,0,0,0,0,0,41,92,94,33,28,0,0,0,0,0,0,0,0,0,0,64,84,74,69,69,8,0,0,0,0,0,0,0,0,0,56,107,92,49,44,6,0,0,0,0,0,0,0,0,0,28,66,44,23,26,0,0,0,0,0,0,0,0,0,0,11,41,44,41,41,13,0,0,0,0,0,0,0,0,0,16,66,76,51,33,16,0,0,0,0,0,0,0,0,0,33,117,137,109,69,36,0,0,0,0,0,0,0,0,0,23,94,99,59,38,26,0,0,0,0,0,0,0,0,0,0,13,16,11,8,8,8,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,13,6,0,0,0,0,0,0,0,0,0,0,0,46,124,107,56,28,0,0,0,0,0,0,0,0,0,0,69,124,117,44,26,0,0,0,0,0,0,0,0,0,0,46,81,64,21,11,0,0,0,0,0,0,0,0,0,0,41,74,66,26,21,0,0,0,0,0,0,0,0,0,0,66,69,59,44,36,6,0,0,0,0,0,0,0,0,0,61,109,89,46,41,6,0,0,0,0,0,0,0,0,0,31,64,46,23,26,0,0,0,0,0,0,0,0,0,0,11,41,44,36,33,11,0,0,0,0,0,0,0,0,0,18,61,64,38,23,11,0,0,0,0,0,0,0,0,0,41,117,147,99,54,36,0,0,0,0,0,0,0,0,0,23,87,99,56,26,21,0,0,0,0,0,0,0,0,0,6,26,26,18,13,8,8,0,0,0,0,0,0,0,0
