Valor 1,Valor 2,Valor 3,...,Valor 225
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,135,119,59,33,6,0,0,0,0,0,0,0,0,0,89,122,107,41,26,0,0,0,0,0,0,0,0,0,0,44,76,69,21,11,0,0,0,0,0,0,0,0,0,0,56,89,74,28,26,0,0,0,0,0,0,0,0,0,0,74,74,59,38,33,0,0,0,0,0,0,0,0,0,0,71,109,89,44,36,0,0,0,0,0,0,0,0,0,0,31,61,36,13,8,0,0,0,0,0,0,0,0,0,0,13,33,41,36,41,8,0,0,0,0,0,0,0,0,0,16,61,64,36,26,8,0,0,0,0,0,0,0,0,0,44,122,137,92,59,33,0,0,0,0,0,0,0,0,0,26,92,97,49,33,21,0,0,0,0,0,0,0,0,0,8,28,26,16,13,11,8,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,71,137,119,59,36,0,0,0,0,0,0,0,0,0,0,71,107,94,31,21,0,0,0,0,0,0,0,0,0,0,38,74,71,21,11,0,0,0,0,0,0,0,0,0,0,56,94,71,26,21,0,0,0,0,0,0,0,0,0,0,71,64,56,38,33,6,0,0,0,0,0,0,0,0,0,66,114,94,49,38,6,0,0,0,0,0,0,0,0,0,23,61,38,13,11,0,0,0,0,0,0,0,0,0,0,13,44,49,36,41,11,0,0,0,0,0,0,0,0,0,11,41,44,28,23,11,0,0,0,0,0,0,0,0,0,36,124,142,97,81,36,0,0,0,0,0,0,0,0,0,21,84,89,46,36,26,0,0,0,0,0,0,0,0,0,0,23,28,16,18,11,8,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,13,6,0,0,0,0,0,0,0,0,0,0,0,49,124,124,61,38,6,0,0,0,0,0,0,0,0,0,64,92,76,28,18,0,0,0,0,0,0,0,0,0,0,38,74,74,23,16,0,0,0,0,0,0,0,0,0,0,41,71,49,21,21,0,0,0,0,0,0,0,0,0,0,69,66,51,38,36,6,0,0,0,0,0,0,0,0,0,69,114,94,51,44,8,0,0,0,0,0,0,0,0,0,23,59,36,13,11,0,0,0,0,0,0,0,0,0,0,13,38,56,41,44,16,0,0,0,0,0,0,0,0,0,16,54,49,31,28,13,0,0,0,0,0,0,0,0,0,41,127,152,112,89,49,0,0,0,0,0,0,0,0,0,26,94,97,56,44,23,0,0,0,0,0,0,0,0,0,0,21,18,13,13,11,8,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,13,6,0,0,0,0,0,0,0,0,0,0,0,59,130,127,61,36,6,0,0,0,0,0,0,0,0,0,64,102,87,36,26,0,0,0,0,0,0,0,0,0,0,36,64,59,18,11,0,0,0,0,0,0,0,0,0,0,49,87,76,28,23,0,0,0,0,0,0,0,0,0,0,76,74,59,41,38,0,0,0,0,0,0,0,0,0,0,71,122,102,51,44,6,0,0,0,0,0,0,0,0,0,23,61,36,16,8,0,0,0,0,0,0,0,0,0,0,16,46,56,44,46,13,0,0,0,0,0,0,0,0,0,13,54,49,31,26,13,0,0,0,0,0,0,0,0,0,38,127,142,107,87,36,0,0,0,0,0,0,0,0,0,23,97,94,56,44,21,0,0,0,0,0,0,0,0,0,0,16,18,13,16,8,8,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,13,6,0,0,0,0,0,0,0,0,0,0,0,64,127,132,66,38,6,0,0,0,0,0,0,0,0,0,56,87,89,38,28,0,0,0,0,0,0,0,0,0,0,38,64,56,18,13,0,0,0,0,0,0,0,0,0,0,49,97,79,31,28,0,0,0,0,0,0,0,0,0,0,64,76,61,44,41,6,0,0,0,0,0,0,0,0,0,59,119,97,49,46,8,0,0,0,0,0,0,0,0,0,23,54,38,16,8,0,0,0,0,0,0,0,0,0,0,13,44,54,46,51,16,0,0,0,0,0,0,0,0,0,11,56,54,36,36,18,0,0,0,0,0,0,0,0,0,36,124,147,107,92,41,0,0,0,0,0,0,0,0,0,23,81,89,54,46,23,0,0,0,0,0,0,0,0,0,0,18,18,13,16,11,8,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,16,6,0,0,0,0,0,0,0,0,0,0,0,56,130,140,74,41,8,0,0,0,0,0,0,0,0,0,41,79,89,41,31,8,0,0,0,0,0,0,0,0,0,28,64,56,18,13,0,0,0,0,0,0,0,0,0,0,38,94,76,31,28,6,0,0,0,0,0,0,0,0,0,41,76,69,71,66,16,0,0,0,0,0,0,0,0,0,36,99,92,51,51,13,0,0,0,0,0,0,0,0,0,18,49,33,13,8,0,0,0,0,0,0,0,0,0,0,13,49,64,56,64,28,0,0,0,0,0,0,0,0,0,8,44,49,36,36,26,0,0,0,0,0,0,0,0,0,26,99,140,107,92,61,0,0,0,0,0,0,0,0,0,13,66,84,51,46,36,0,0,0,0,0,0,0,0,0,0,11,11,8,13,16,8,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,13,6,0,0,0,0,0,0,0,0,0,0,0,33,112,127,66,44,11,0,0,0,0,0,0,0,0,0,21,61,81,36,26,6,0,0,0,0,0,0,0,0,0,16,46,38,13,11,0,0,0,0,0,0,0,0,0,0,28,84,69,31,28,11,0,0,0,0,0,0,0,0,0,13,56,59,74,66,18,0,0,0,0,0,0,0,0,0,33,109,89,51,46,16,0,0,0,0,0,0,0,0,0,11,44,31,11,11,0,0,0,0,0,0,0,0,0,0,0,28,51,51,61,36,0,0,0,0,0,0,0,0,0,0,18,31,26,33,31,0,0,0,0,0,0,0,0,0,13,76,130,117,107,89,0,0,0,0,0,0,0,0,0,6,49,74,51,51,49,0,0,0,0,0,0,0,0,0,0,13,16,13,13,18,8,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,18,8,6,0,0,0,0,0,0,0,0,0,0,26,117,135,76,56,16,0,0,0,0,0,0,0,0,0,13,59,89,38,31,8,0,0,0,0,0,0,0,0,0,8,38,38,16,13,0,0,0,0,0,0,0,0,0,0,16,61,61,26,28,8,0,0,0,0,0,0,0,0,0,6,49,54,74,74,21,0,0,0,0,0,0,0,0,0,21,89,76,49,46,16,0,0,0,0,0,0,0,0,0,8,44,36,23,28,6,0,0,0,0,0,0,0,0,0,0,16,31,41,56,38,0,0,0,0,0,0,0,0,0,0,18,36,33,31,26,0,0,0,0,0,0,0,0,0,11,69,130,127,122,102,0,0,0,0,0,0,0,0,0,6,41,76,59,59,51,0,0,0,0,0,0,0,0,0,0,6,16,13,16,21,8,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,107,145,84,64,16,0,0,0,0,0,0,0,0,0,6,36,64,33,31,6,0,0,0,0,0,0,0,0,0,8,38,49,26,28,11,0,0,0,0,0,0,0,0,0,11,56,61,26,28,8,0,0,0,0,0,0,0,0,0,6,46,56,74,76,23,0,0,0,0,0,0,0,0,0,18,81,76,49,51,16,0,0,0,0,0,0,0,0,0,8,49,41,26,33,8,0,0,0,0,0,0,0,0,0,0,16,33,44,64,49,0,0,0,0,0,0,0,0,0,0,18,46,41,41,36,0,0,0,0,0,0,0,0,0,8,56,122,132,127,127,6,0,0,0,0,0,0,0,0,6,33,74,61,64,59,0,0,0,0,0,0,0,0,0,0,6,13,13,16,21,8,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,102,130,87,66,18,0,0,0,0,0,0,0,0,0,0,28,56,31,26,6,0,0,0,0,0,0,0,0,0,0,36,33,23,31,18,0,0,0,0,0,0,0,0,0,8,49,46,23,26,8,0,0,0,0,0,0,0,0,0,0,31,44,69,76,23,0,0,0,0,0,0,0,0,0,0,71,69,49,54,18,0,0,0,0,0,0,0,0,0,0,44,44,31,46,16,0,0,0,0,0,0,0,0,0,0,13,31,46,64,56,0,0,0,0,0,0,0,0,0,0,11,26,36,41,49,0,0,0,0,0,0,0,0,0,0,33,76,102,119,140,8,0,0,0,0,0,0,0,0,0,21,59,54,59,59,0,0,0,0,0,0,0,0,0,0,0,8,8,13,18,8,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,92,69,61,18,0,0,0,0,0,0,0,0,0,0,18,41,26,28,6,0,0,0,0,0,0,0,0,0,0,44,54,31,41,21,0,0,0,0,0,0,0,0,0,0,31,41,21,26,8,0,0,0,0,0,0,0,0,0,0,26,38,66,74,26,0,0,0,0,0,0,0,0,0,0,59,61,49,56,31,0,0,0,0,0,0,0,0,0,0,41,38,28,36,16,0,0,0,0,0,0,0,0,0,0,11,23,41,69,66,8,0,0,0,0,0,0,0,0,0,6,16,31,46,64,6,0,0,0,0,0,0,0,0,0,28,59,92,117,165,16,0,0,0,0,0,0,0,0,0,21,44,54,66,66,6,0,0,0,0,0,0,0,0,0,0,6,8,13,18,8,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,11,16,21,0,0,0,0,0,0,0,0,0,0,0,44,74,69,71,18,0,0,0,0,0,0,0,0,0,0,6,23,26,33,8,0,0,0,0,0,0,0,0,0,0,16,36,21,33,13,0,0,0,0,0,0,0,0,0,0,11,16,11,18,6,0,0,0,0,0,0,0,0,0,0,18,36,61,84,38,0,0,0,0,0,0,0,0,0,0,36,49,46,61,46,0,0,0,0,0,0,0,0,0,0,28,31,31,41,28,0,0,0,0,0,0,0,0,0,0,11,23,41,66,79,11,0,0,0,0,0,0,0,0,0,0,13,26,49,64,0,0,0,0,0,0,0,0,0,0,21,44,89,122,175,16,0,0,0,0,0,0,0,0,0,13,23,49,64,74,6,0,0,0,0,0,0,0,0,0,0,0,8,13,21,8,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,76,76,79,21,0,0,0,0,0,0,0,0,0,0,8,23,18,26,8,0,0,0,0,0,0,0,0,0,0,21,38,28,38,21,0,0,0,0,0,0,0,0,0,0,8,16,16,26,13,0,0,0,0,0,0,0,0,0,0,18,31,59,71,28,0,0,0,0,0,0,0,0,0,0,31,41,44,71,71,6,0,0,0,0,0,0,0,0,0,21,23,26,46,26,0,0,0,0,0,0,0,0,0,0,8,21,46,76,84,16,0,0,0,0,0,0,0,0,0,6,13,41,51,76,6,0,0,0,0,0,0,0,0,0,21,33,76,114,180,23,0,0,0,0,0,0,0,0,0,8,21,51,64,76,8,0,0,0,0,0,0,0,0,0,0,0,8,11,21,8,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,64,59,71,18,0,0,0,0,0,0,0,0,0,0,6,23,13,23,6,0,0,0,0,0,0,0,0,0,0,0,13,18,36,18,0,0,0,0,0,0,0,0,0,0,8,13,11,21,6,0,0,0,0,0,0,0,0,0,0,16,26,49,71,36,0,0,0,0,0,0,0,0,0,0,33,33,41,69,69,13,0,0,0,0,0,0,0,0,0,28,26,36,61,33,0,0,0,0,0,0,0,0,0,0,11,16,44,74,76,13,0,0,0,0,0,0,0,0,0,6,13,28,54,81,6,0,0,0,0,0,0,0,0,0,21,38,84,99,195,26,0,0,0,0,0,0,0,0,0,13,21,49,49,74,8,0,0,0,0,0,0,0,0,0,0,0,8,11,26,8,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,46,54,64,21,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,13,18,31,16,0,0,0,0,0,0,0,0,0,0,6,13,13,21,13,0,0,0,0,0,0,0,0,0,0,13,26,61,79,49,6,0,0,0,0,0,0,0,0,0,26,31,41,71,81,16,0,0,0,0,0,0,0,0,0,18,26,28,51,33,6,0,0,0,0,0,0,0,0,0,8,21,46,69,87,21,0,0,0,0,0,0,0,0,0,8,16,51,64,94,13,0,0,0,0,0,0,0,0,0,13,23,71,97,213,36,0,0,0,0,0,0,0,0,0,11,16,49,51,97,26,0,0,0,0,0,0,0,0,0,0,0,8,8,21,8,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,16,11,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,0,0,0,0,0,0,0,0,0,0,13,36,41,51,13,0,0,0,0,0,0,0,0,0,0,0,11,8,16,6,0,0,0,0,0,0,0,0,0,0,0,11,13,23,13,0,0,0,0,0,0,0,0,0,0,0,8,18,31,23,0,0,0,0,0,0,0,0,0,0,8,21,56,84,56,13,0,0,0,0,0,0,0,0,0,0,8,26,59,89,23,0,0,0,0,0,0,0,0,0,11,18,33,64,49,11,0,0,0,0,0,0,0,0,0,0,11,38,69,89,26,0,0,0,0,0,0,0,0,0,6,11,44,56,87,18,0,0,0,0,0,0,0,0,0,8,16,61,94,228,49,0,0,0,0,0,0,0,0,0,8,11,41,49,94,28,0,0,0,0,0,0,0,0,0,0,0,6,8,21,8,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,16,11,8,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,8,33,46,66,18,8,0,0,0,0,0,0,0,0,0,0,6,8,23,8,0,0,0,0,0,0,0,0,0,0,0,6,11,18,8,0,0,0,0,0,0,0,0,0,0,0,0,13,26,21,0,0,0,0,0,0,0,0,0,0,0,16,51,76,59,23,0,0,0,0,0,0,0,0,0,0,13,36,71,114,56,0,0,0,0,0,0,0,0,0,6,13,31,66,51,18,0,0,0,0,0,0,0,0,0,0,8,38,84,99,36,0,0,0,0,0,0,0,0,0,0,6,46,66,102,31,0,0,0,0,0,0,0,0,0,6,8,49,81,216,46,0,0,0,0,0,0,0,0,0,6,6,36,51,92,23,0,0,0,0,0,0,0,0,0,0,0,6,11,23,8,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,16,11,6,0,0,0,0,0,0,0,0,0,0,0,6,11,6,0,0,0,0,0,0,0,0,0,0,6,28,31,36,11,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,8,11,23,13,0,0,0,0,0,0,0,0,0,0,0,0,11,23,21,0,0,0,0,0,0,0,0,0,0,0,13,49,71,51,18,0,0,0,0,0,0,0,0,0,0,11,31,71,104,51,0,0,0,0,0,0,0,0,0,8,13,33,64,46,8,0,0,0,0,0,0,0,0,0,0,11,41,76,87,31,0,0,0,0,0,0,0,0,0,6,11,51,66,99,18,0,0,0,0,0,0,0,0,0,8,11,51,87,210,33,0,0,0,0,0,0,0,0,0,8,8,41,54,87,18,0,0,0,0,0,0,0,0,0,0,0,8,11,23,8,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,16,11,0,0,0,0,0,0,0,0,0,0,0,0,0,11,8,0,0,0,0,0,0,0,0,0,0,21,54,66,102,36,8,0,0,0,0,0,0,0,0,0,0,8,6,16,6,0,0,0,0,0,0,0,0,0,0,0,8,13,26,13,0,0,0,0,0,0,0,0,0,0,0,8,13,26,16,0,0,0,0,0,0,0,0,0,0,8,16,49,69,46,8,0,0,0,0,0,0,0,0,0,6,11,28,64,84,23,0,0,0,0,0,0,0,0,0,21,21,33,56,31,0,0,0,0,0,0,0,0,0,0,8,11,44,79,79,23,0,0,0,0,0,0,0,0,0,8,13,51,61,84,16,0,0,0,0,0,0,0,0,0,13,16,56,81,193,36,0,0,0,0,0,0,0,0,0,13,11,44,54,81,18,0,0,0,0,0,0,0,0,0,0,0,8,11,23,8,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,13,8,0,0,0,0,0,0,0,0,0,0,0,0,6,11,6,0,0,0,0,0,0,0,0,0,0,26,54,46,44,16,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,8,13,21,13,0,0,0,0,0,0,0,0,0,0,0,11,11,21,8,0,0,0,0,0,0,0,0,0,0,8,16,46,64,44,6,0,0,0,0,0,0,0,0,0,6,8,23,56,71,26,0,0,0,0,0,0,0,0,0,16,16,26,46,26,0,0,0,0,0,0,0,0,0,0,6,13,46,76,81,26,0,0,0,0,0,0,0,0,0,8,13,51,59,79,16,0,0,0,0,0,0,0,0,0,11,13,54,79,173,38,0,0,0,0,0,0,0,0,0,11,8,44,51,76,23,0,0,0,0,0,0,0,0,0,0,0,8,11,21,8,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,16,46,38,38,11,0,0,0,0,0,0,0,0,0,0,0,8,6,11,0,0,0,0,0,0,0,0,0,0,0,0,8,13,21,11,0,0,0,0,0,0,0,0,0,0,0,8,13,21,8,0,0,0,0,0,0,0,0,0,0,6,11,33,51,38,6,0,0,0,0,0,0,0,0,0,6,11,26,59,76,28,0,0,0,0,0,0,0,0,0,0,6,16,38,23,0,0,0,0,0,0,0,0,0,0,0,8,33,59,69,28,0,0,0,0,0,0,0,0,0,6,6,41,51,61,16,0,0,0,0,0,0,0,0,0,11,11,51,79,178,36,0,0,0,0,0,0,0,0,0,11,8,38,46,81,18,0,0,0,0,0,0,0,0,0,0,0,6,11,21,8,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0,0,0,0,0,0,0,0,0,0,16,38,36,36,11,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,11,16,28,16,0,0,0,0,0,0,0,0,0,0,0,0,8,18,8,0,0,0,0,0,0,0,0,0,0,6,13,33,51,36,6,0,0,0,0,0,0,0,0,0,6,11,26,64,84,28,0,0,0,0,0,0,0,0,0,0,0,11,21,18,0,0,0,0,0,0,0,0,0,0,0,6,31,59,74,23,0,0,0,0,0,0,0,0,0,0,0,13,23,51,11,0,0,0,0,0,0,0,0,0,8,6,46,64,167,38,0,0,0,0,0,0,0,0,0,6,0,26,31,69,21,0,0,0,0,0,0,0,0,0,0,0,6,8,18,8,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,13,46,44,61,26,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,13,23,16,0,0,0,0,0,0,0,0,0,0,0,0,8,16,6,0,0,0,0,0,0,0,0,0,0,0,11,31,44,31,0,0,0,0,0,0,0,0,0,0,0,8,28,59,76,28,0,0,0,0,0,0,0,0,0,0,0,0,16,23,6,0,0,0,0,0,0,0,0,0,0,0,23,49,66,26,0,0,0,0,0,0,0,0,0,0,0,13,26,56,11,0,0,0,0,0,0,0,0,0,8,6,36,54,145,33,0,0,0,0,0,0,0,0,0,6,0,26,33,66,21,0,0,0,0,0,0,0,0,0,0,0,6,8,18,8,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,13,38,33,36,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,23,13,0,0,0,0,0,0,0,0,0,0,0,0,6,13,6,0,0,0,0,0,0,0,0,0,0,0,8,26,36,23,0,0,0,0,0,0,0,0,0,0,6,8,23,46,56,13,0,0,0,0,0,0,0,0,0,0,0,6,11,16,0,0,0,0,0,0,0,0,0,0,0,0,23,44,54,11,0,0,0,0,0,0,0,0,0,0,0,6,16,31,0,0,0,0,0,0,0,0,0,0,8,6,38,51,124,26,0,0,0,0,0,0,0,0,0,6,0,21,26,59,8,0,0,0,0,0,0,0,0,0,0,0,6,11,18,8,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,16,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0,0,0,0,0,0,0,0,0,0,0,0,6,13,11,0,0,0,0,0,0,0,0,0,0,0,0,13,26,41,0,0,0,0,0,0,0,0,0,0,0,0,6,11,16,0,0,0,0,0,0,0,0,0,0,0,0,13,33,51,16,0,0,0,0,0,0,0,0,0,0,0,0,13,26,6,0,0,0,0,0,0,0,0,0,0,0,11,21,66,16,0,0,0,0,0,0,0,0,0,0,0,13,16,44,16,0,0,0,0,0,0,0,0,0,0,0,0,8,26,8,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,11,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0,0,0,0,0,0,0,0,0,0,0,0,6,16,21,0,0,0,0,0,0,0,0,0,0,0,0,18,41,64,26,0,0,0,0,0,0,0,0,0,0,0,6,16,31,8,0,0,0,0,0,0,0,0,0,0,0,13,41,56,23,0,0,0,0,0,0,0,0,0,0,0,8,21,41,18,0,0,0,0,0,0,0,0,0,0,0,16,33,92,33,0,0,0,0,0,0,0,0,0,0,0,11,21,54,18,0,0,0,0,0,0,0,0,0,0,0,0,11,23,8,0,0,0,0,0,0,0,0
